NameID	Name
9201651	Sechium venosum (L.D. Gómez) Lira & F. Chiang
40034627	Sechium P. Browne
2721008	Senecio macroglossus DC.
2721196	Senecio tamoides DC.
50282783	Seutera angustifolia (Pers.) Fishbein & W.D. Stevens
40036021	Seutera Rchb.
9200312	Sicana odorifera (Vell.) Naudin
40036317	Sicana Naudin
50050897	Sicydium davilae Lira
50145923	Sicydium schiedeanum Schltdl.
9200318	Sicydium tamnifolium (Kunth) Cogn.
9201102	Sicydium tuerckheimii Donn. Sm.
40036353	Sicydium Schltdl.
9201178	Sicyos barbatus (Gentry) C. Jeffrey
9200622	Sicyos chiriquensis Hammel & D'Arcy
50256188	Sicyos davilae Rodrí.-Arév. & Lira
9200327	Sicyos guatemalensis Standl. & Steyerm.
9200329	Sicyos kunthii Cogn.
9200493	Sicyos laciniatus L.
50236563	Sicyos lirae Rodrí.-Arév.
9201103	Sicyos longisepalus Cogn.
50283289	Sicyos mcvaughii Rodrí.-Arév., Lira & Calzada
9201231	Sicyos microphyllus Kunth
9200503	Sicyos parviflorus Willd.
9201476	Sicyos peninsularis Brandegee
9201478	Sicyos sertulifer Cogn.
40036386	Sicyos L.
100375561	Sigmoidotropis (Piper) A. Delgado
100375562	Sigmoidotropis ampla (Benth.) R. Ramírez & A. Delgado
40001351	Smilax L.
50181644	Solanum refractum Hook. & Arn.
29605657	Solanum volubile Sw.
29603067	Solanum wendlandii Hook. f.
40001681	Solanum L.
50263823	Sticherus ferrugineus (Desv.) J. Gonzales
50294582	Sticherus furcatus (L.) Ching
50275904	Sticherus fuscus J. Gonzales
40006132	Sticherus C. Presl
3700906	Tecoma capensis (Thunb.) Lindl.
40010556	Tecoma Juss.
9200352	Tecunumania quetzalteca Standl. & Steyerm.
100122	Thunbergia alata Bojer ex Sims
101460	Thunbergia fragrans Roxb.
100139	Thunbergia grandiflora Roxb.
40013903	Thunbergia Retz.
20302728	Topobea dodsoniorum Wurdack
40015395	Topobea Aubl.
33000034	Tropaeolum majus L.
33000021	Tropaeolum moritzianum Klotzsch
33000022	Tropaeolum pendulum Klotzsch
33000045	Tropaeolum peregrinum L.
40020004	Tropaeolum L.
50335198	Urera lianoides A.K. Monro & Al. Rodr.
33500133	Valeriana scandens L.
40022656	Valeriana L.
40023076	Vanilla Mill.
13040507	Vigna angularis (Willd.) Ohwi & H. Ohashi
